,forecast
2010-09-11 01:00:00,0.08365271538798179
2010-09-11 02:00:00,0.07548669210799894
2010-09-11 03:00:00,0.0708510527657002
2010-09-11 04:00:00,0.06718999426947543
2010-09-11 05:00:00,0.06388553630768873
2010-09-11 06:00:00,0.06078380697760215
2010-09-11 07:00:00,0.05784230398471577
2010-09-11 08:00:00,0.05504545492240358
2010-09-11 09:00:00,0.05238439390332573
2010-09-11 10:00:00,0.04985210860709517
2010-09-11 11:00:00,0.047442266749242824
2010-09-11 12:00:00,0.045148923776717524
2010-09-11 13:00:00,0.04296644203174352
2010-09-11 14:00:00,0.040889461054973604
2010-09-11 15:00:00,0.03891288062878511
2010-09-11 16:00:00,0.03703184734594249
2010-09-11 17:00:00,0.035241742475114246
2010-09-11 18:00:00,0.03353817056796227
2010-09-11 19:00:00,0.031916948654057295
2010-09-11 20:00:00,0.030374095966986956
2010-09-11 21:00:00,0.028905824169224784
2010-09-11 22:00:00,0.027508528050033874
2010-09-11 23:00:00,0.026178776673151924
2010-09-12 00:00:00,0.024913304952422808
2010-09-12 01:00:00,0.023709005634665797
2010-09-12 02:00:00,0.022562921670091357
2010-09-12 03:00:00,0.021472238951528444
2010-09-12 04:00:00,0.020434279404634766
2010-09-12 05:00:00,0.019446494412123597
2010-09-12 06:00:00,0.018506458555860854
2010-09-12 07:00:00,0.01761186366146673
2010-09-12 08:00:00,0.016760513130798946
2010-09-12 09:00:00,0.0159503165484015
2010-09-12 10:00:00,0.015179284548675589
2010-09-12 11:00:00,0.014445523931169421
2010-09-12 12:00:00,0.013747233011993008
2010-09-12 13:00:00,0.013082697199943732
2010-09-12 14:00:00,0.012450284786480246
2010-09-12 15:00:00,0.01184844293920738
2010-09-12 16:00:00,0.011275693889034395
2010-09-12 17:00:00,0.010730631301644512
2010-09-12 18:00:00,0.010211916824366157
2010-09-12 19:00:00,0.009718276799967094
2010-09-12 20:00:00,0.009248499139302455
2010-09-12 21:00:00,0.008801430345137718
2010-09-12 22:00:00,0.008375972679838911
2010-09-12 23:00:00,0.007971081469975556
2010-09-13 00:00:00,0.007585762541218038
2010-09-14 13:00:00,0.2413891195522574
2010-09-14 14:00:00,0.22303541220665019
2010-09-14 15:00:00,0.21065394366717458
2010-09-14 16:00:00,0.2000880594952351
2010-09-14 17:00:00,0.19032422373004773
2010-09-14 18:00:00,0.18110208818927145
2010-09-14 19:00:00,0.17234243413781442
2010-09-14 20:00:00,0.16401021225363088
2010-09-14 21:00:00,0.1560817226100238
2010-09-14 22:00:00,0.14853672181813668
2010-09-14 23:00:00,0.14135649814401235
2010-09-15 00:00:00,0.13452337675188378
2010-09-15 01:00:00,0.12802056888495927
2010-09-15 02:00:00,0.12183210493177611
2010-09-15 03:00:00,0.11594278906063253
2010-09-15 04:00:00,0.11033816043474849
2010-09-15 05:00:00,0.10500445735245613
2010-09-15 06:00:00,0.09992858337219473
2010-09-15 07:00:00,0.09509807513517032
2010-09-15 08:00:00,0.09050107175785416
2010-09-15 09:00:00,0.08612628570748207
2010-09-15 10:00:00,0.08196297508624549
2010-09-15 11:00:00,0.07800091725545116
2010-09-15 12:00:00,0.07423038373472582
2010-09-15 13:00:00,0.07064211631459466
2010-09-15 14:00:00,0.06722730432377114
2010-09-15 15:00:00,0.06397756299533748
2010-09-15 16:00:00,0.06088491287869581
2010-09-15 17:00:00,0.05794176024673734
2010-09-15 18:00:00,0.05514087845012131
2010-09-15 19:00:00,0.05247539017288075
2010-09-15 20:00:00,0.04993875054578517
2010-09-15 21:00:00,0.04752473107599672
2010-09-15 22:00:00,0.04522740435356035
2010-09-15 23:00:00,0.043041129497176214
2010-09-16 00:00:00,0.040960538303517716
2010-09-16 01:00:00,0.03898052206608599
2010-09-16 02:00:00,0.03709621903123579
2010-09-16 03:00:00,0.03530300246057215
2010-09-16 04:00:00,0.03359646927040599
2010-09-16 05:00:00,0.03197242922037406
2010-09-16 06:00:00,0.03042689462467661
2010-09-16 07:00:00,0.028956070560669865
2010-09-16 08:00:00,0.02755634555077122
2010-09-16 09:00:00,0.026224282694797457
2010-09-16 10:00:00,0.02495661123096224
2010-09-16 11:00:00,0.023750218504811654
2010-09-16 12:00:00,0.02260214232637823
2010-09-18 01:00:00,0.05986301005757586
2010-09-18 02:00:00,0.05854175019969875
2010-09-18 03:00:00,0.056088231657250714
2010-09-18 04:00:00,0.05346702963564326
2010-09-18 05:00:00,0.05090401484763088
2010-09-18 06:00:00,0.04844849520328626
2010-09-18 07:00:00,0.04610774917779612
2010-09-18 08:00:00,0.04387921441134998
2010-09-18 09:00:00,0.04175818127667043
2010-09-18 10:00:00,0.03973962422726017
2010-09-18 11:00:00,0.03781863054696097
2010-09-18 12:00:00,0.03599049385914448
2010-09-18 13:00:00,0.03425072783859285
2010-09-18 14:00:00,0.03259506124345418
2010-09-18 15:00:00,0.03101942887507353
2010-09-18 16:00:00,0.02951996194270574
2010-09-18 17:00:00,0.028092978646963872
2010-09-18 18:00:00,0.02673497515933479
2010-09-18 19:00:00,0.0254426170235902
2010-09-18 20:00:00,0.024212730969463043
2010-09-18 21:00:00,0.023042297121236902
2010-09-18 22:00:00,0.021928441582775078
2010-09-18 23:00:00,0.02086842938094
2010-09-19 00:00:00,0.019859657750113835
2010-09-19 01:00:00,0.018899649741340063
2010-09-19 02:00:00,0.01798604814039597
2010-09-19 03:00:00,0.017116609679862987
2010-09-19 04:00:00,0.0162891995309832
2010-09-19 05:00:00,0.015501786061777349
2010-09-19 06:00:00,0.014752435848553319
2010-09-19 07:00:00,0.01403930892855635
2010-09-19 08:00:00,0.013360654282104246
2010-09-19 09:00:00,0.012714805533114385
2010-09-19 10:00:00,0.012100176857465578
2010-09-19 11:00:00,0.011515259089148069
2010-09-19 12:00:00,0.010958616014640713
2010-09-19 13:00:00,0.010428880846416508
2010-09-19 14:00:00,0.009924752866917469
2010-09-19 15:00:00,0.009444994234758428
2010-09-19 16:00:00,0.008988426945317686
2010-09-19 17:00:00,0.00855392993825151
2010-09-19 18:00:00,0.008140436344830235
2010-09-19 19:00:00,0.007746930868337046
2010-09-19 20:00:00,0.007372447291097263
2010-09-19 21:00:00,0.007016066102016833
2010-09-19 22:00:00,0.006676912238804673
2010-09-19 23:00:00,0.006354152939335104
2010-09-20 00:00:00,0.006046995696874559
2010-09-21 13:00:00,0.3233573346458062
2010-09-21 14:00:00,0.3138266712078154
2010-09-21 15:00:00,0.30011648248619366
2010-09-21 16:00:00,0.28595842842801156
2010-09-21 17:00:00,0.27221895156381154
2010-09-21 18:00:00,0.2590800138438967
2010-09-21 19:00:00,0.24656097972349195
2010-09-21 20:00:00,0.2346434661706709
2010-09-21 21:00:00,0.2233011682034845
2010-09-21 22:00:00,0.2125069436564897
2010-09-21 23:00:00,0.20223445768847834
2010-09-22 00:00:00,0.19245852767318117
2010-09-22 01:00:00,0.18315515938961055
2010-09-22 02:00:00,0.1743015115678168
2010-09-22 03:00:00,0.16587584541952707
2010-09-22 04:00:00,0.1578574726044823
2010-09-22 05:00:00,0.15022670475373623
2010-09-22 06:00:00,0.14296480520360905
2010-09-22 07:00:00,0.13605394300790485
2010-09-22 08:00:00,0.1294771491600206
2010-09-22 09:00:00,0.12321827492811636
2010-09-22 10:00:00,0.11726195220359424
2010-09-22 11:00:00,0.11159355576613587
2010-09-22 12:00:00,0.1061991673727902
2010-09-22 13:00:00,0.10106554158297007
2010-09-22 14:00:00,0.09618007323545262
2010-09-22 15:00:00,0.0915307664975279
2010-09-22 16:00:00,0.08710620541029938
2010-09-22 17:00:00,0.08289552585781303
2010-09-22 18:00:00,0.07888838889118738
2010-09-22 19:00:00,0.07507495534224486
2010-09-22 20:00:00,0.07144586166430995
2010-09-22 21:00:00,0.06799219694085377
2010-09-22 22:00:00,0.0647054810055316
2010-09-22 23:00:00,0.06157764361988914
2010-09-23 00:00:00,0.05860100465761032
2010-09-23 01:00:00,0.055768255246650654
2010-09-23 02:00:00,0.053072439822952414
2010-09-23 03:00:00,0.05050693905167618
2010-09-23 04:00:00,0.048065453574013275
2010-09-23 05:00:00,0.04574198853967085
2010-09-23 06:00:00,0.04353083888705053
2010-09-23 07:00:00,0.04142657533497748
2010-09-23 08:00:00,0.03942403105158364
2010-09-23 09:00:00,0.037518288967611946
2010-09-23 10:00:00,0.035704669702990424
2010-09-23 11:00:00,0.033978720077030886
2010-09-23 12:00:00,0.032336202174040075
2010-09-25 01:00:00,0.8813859828045183
2010-09-25 02:00:00,0.848154393223631
2010-09-25 03:00:00,0.8093986146172556
2010-09-25 04:00:00,0.7708096134506632
2010-09-25 05:00:00,0.7336775107584835
2010-09-25 06:00:00,0.6982425924854818
2010-09-25 07:00:00,0.664497184310315
2010-09-25 08:00:00,0.6323774152275903
2010-09-25 09:00:00,0.6018089626220143
2010-09-25 10:00:00,0.5727178561045145
2010-09-25 11:00:00,0.5450329253924229
2010-09-25 12:00:00,0.5186862549131692
2010-09-25 13:00:00,0.4936131676759906
2010-09-25 14:00:00,0.46975210251623206
2010-09-25 15:00:00,0.44704447156641686
2010-09-25 16:00:00,0.4254345184642566
2010-09-25 17:00:00,0.404869181942183
2010-09-25 18:00:00,0.38529796565843977
2010-09-25 19:00:00,0.36667281423612685
2010-09-25 20:00:00,0.348947995274277
2010-09-25 21:00:00,0.33207998705763764
2010-09-25 22:00:00,0.3160273716933609
2010-09-25 23:00:00,0.3007507334131469
2010-09-26 00:00:00,0.28621256179135496
2010-09-26 01:00:00,0.27237715964149734
2010-09-26 02:00:00,0.25921055536497634
2010-09-26 03:00:00,0.24668041953684755
2010-09-26 04:00:00,0.2347559855237945
2010-09-26 05:00:00,0.22340797393939885
2010-09-26 06:00:00,0.21260852075121298
2010-09-26 07:00:00,0.20233110886310826
2010-09-26 08:00:00,0.1925505030049056
2010-09-26 09:00:00,0.18324268776941546
2010-09-26 10:00:00,0.17438480864474304
2010-09-26 11:00:00,0.1659551158970683
2010-09-26 12:00:00,0.15793291116611047
2010-09-26 13:00:00,0.15029849664214642
2010-09-26 14:00:00,0.14303312669979218
2010-09-26 15:00:00,0.13611896186978806
2010-09-26 16:00:00,0.1295390250357698
2010-09-26 17:00:00,0.12327715974847028
2010-09-26 18:00:00,0.11731799055499624
2010-09-26 19:00:00,0.1116468852457722
2010-09-26 20:00:00,0.1062499189264521
2010-09-26 21:00:00,0.10111383982658068
2010-09-26 22:00:00,0.09622603676105049
2010-09-26 23:00:00,0.09157450816445928
2010-09-27 00:00:00,0.08714783262233433
2010-09-28 13:00:00,0.5412806975897254
2010-09-28 14:00:00,0.5248584429884281
2010-09-28 15:00:00,0.5018189279940377
2010-09-28 16:00:00,0.4781193330435096
2010-09-28 17:00:00,0.45514081916018856
2010-09-28 18:00:00,0.4331714646981487
2010-09-28 19:00:00,0.41223977975848947
2010-09-28 20:00:00,0.392314103267271
2010-09-28 21:00:00,0.37335023290185243
2010-09-28 22:00:00,0.3553027350827348
2010-09-28 23:00:00,0.3381275663671892
2010-09-29 00:00:00,0.32178261941911884
2010-09-29 01:00:00,0.30622777617641506
2010-09-29 02:00:00,0.29142484681582925
2010-09-29 03:00:00,0.27733748494975513
2010-09-29 04:00:00,0.26393110052746066
2010-09-29 05:00:00,0.25117277541606076
2010-09-29 06:00:00,0.23903118269593776
2010-09-29 07:00:00,0.2274765097697096
2010-09-29 08:00:00,0.21648038516709445
2010-09-29 09:00:00,0.20601580888297671
2010-09-29 10:00:00,0.1960570860817009
2010-09-29 11:00:00,0.1865797640057861
2010-09-29 12:00:00,0.17756057193437963
2010-09-29 13:00:00,0.1689773640440785
2010-09-29 14:00:00,0.1608090650318325
2010-09-29 15:00:00,0.1530356183664136
2010-09-29 16:00:00,0.1456379370413886
2010-09-29 17:00:00,0.13859785670867375
2010-09-29 18:00:00,0.13189809107759456
2010-09-29 19:00:00,0.12552218946993776
2010-09-29 20:00:00,0.11945449642677493
2010-09-29 21:00:00,0.11368011326787654
2010-09-29 22:00:00,0.10818486150932864
2010-09-29 23:00:00,0.10295524804952758
2010-09-30 00:00:00,0.09797843203806982
2010-09-30 01:00:00,0.09324219334618675
2010-09-30 02:00:00,0.08873490256130605
2010-09-30 03:00:00,0.08444549243206419
2010-09-30 04:00:00,0.0803634306936557
2010-09-30 05:00:00,0.07647869420679435
2010-09-30 06:00:00,0.07278174434678666
2010-09-30 07:00:00,0.06926350358228806
2010-09-30 08:00:00,0.06591533318623241
2010-09-30 09:00:00,0.0627290120242067
2010-09-30 10:00:00,0.059696716368187144
2010-09-30 11:00:00,0.05681100068607132
2010-09-30 12:00:00,0.05406477935983679
2010-10-02 01:00:00,0.3271196506676083
2010-10-02 02:00:00,0.3158020922825844
2010-10-02 03:00:00,0.30161225970422983
2010-10-02 04:00:00,0.287289955841314
2010-10-02 05:00:00,0.2734641071308287
2010-10-02 06:00:00,0.2602597120059433
2010-10-02 07:00:00,0.24768239110116286
2010-10-02 08:00:00,0.2357103672389465
2010-10-02 09:00:00,0.224316423479354
2010-10-02 10:00:00,0.21347310460895147
2010-10-02 11:00:00,0.2031539106653048
2010-10-02 12:00:00,0.19333353366624834
2010-10-02 13:00:00,0.18398786770171552
2010-10-02 14:00:00,0.1750939670324098
2010-10-02 15:00:00,0.16662999388649755
2010-10-02 16:00:00,0.15857516582928619
2010-10-02 17:00:00,0.15090970497084738
2010-10-02 18:00:00,0.14361478945990316
2010-10-02 19:00:00,0.13667250728202426
2010-10-02 20:00:00,0.130065812281523
2010-10-02 21:00:00,0.12377848230691296
2010-10-02 22:00:00,0.11779507937904603
2010-10-02 23:00:00,0.1121009117845732
2010-10-03 00:00:00,0.10668199800176068
2010-10-03 01:00:00,0.1015250323701102
2010-10-03 02:00:00,0.09661735241949451
2010-10-03 03:00:00,0.09194690777858916
2010-10-03 04:00:00,0.0875022305862582
2010-10-03 05:00:00,0.08327240733324184
2010-10-03 06:00:00,0.07924705206500585
2010-10-03 07:00:00,0.07541628087995447
2010-10-03 08:00:00,0.07177068766038984
2010-10-03 09:00:00,0.06830132097662708
2010-10-03 10:00:00,0.06499966210755544
2010-10-03 11:00:00,0.06185760412367678
2010-10-03 12:00:00,0.05886743198126172
2010-10-03 13:00:00,0.05602180357874642
2010-10-03 14:00:00,0.05331373172885565
2010-10-03 15:00:00,0.05073656700218634
2010-10-03 16:00:00,0.048283981400125436
2010-10-03 17:00:00,0.04594995281701257
2010-10-03 18:00:00,0.04372875025339555
2010-10-03 19:00:00,0.041614919744071305
2010-10-03 20:00:00,0.03960327096635973
2010-10-03 21:00:00,0.0376888644957283
2010-10-03 22:00:00,0.03586699967747474
2010-10-03 23:00:00,0.034133203084687785
2010-10-04 00:00:00,0.032483217534145535
2010-10-05 13:00:00,0.19942154536963122
2010-10-05 14:00:00,0.1892238062675527
2010-10-05 15:00:00,0.17994330104858364
2010-10-05 16:00:00,0.17121296031384745
2010-10-05 17:00:00,0.1629289457951883
2010-10-05 18:00:00,0.15505119451104216
2010-10-05 19:00:00,0.1475556429321338
2010-10-05 20:00:00,0.1404227565980625
2010-10-05 21:00:00,0.13363475093068547
2010-10-05 22:00:00,0.12717489386517866
2010-10-05 23:00:00,0.12102730830688622
2010-10-06 00:00:00,0.11517689569904825
2010-10-06 01:00:00,0.10960928998682241
2010-10-06 02:00:00,0.10431082019752187
2010-10-06 03:00:00,0.09926847635932029
2010-10-06 04:00:00,0.09446987743353581
2010-10-06 05:00:00,0.08990324088467991
2010-10-06 06:00:00,0.08555735374245052
2010-10-06 07:00:00,0.08142154506759655
2010-10-06 08:00:00,0.07748565974997301
2010-10-06 09:00:00,0.0737400335734753
2010-10-06 10:00:00,0.0701754694863937
2010-10-06 11:00:00,0.06678321501886578
2010-10-06 12:00:00,0.0635549407919645
2010-10-06 13:00:00,0.06048272006564913
2010-10-06 14:00:00,0.057559009275360555
2010-10-06 15:00:00,0.05477662950946988
2010-10-06 16:00:00,0.05212874888209987
2010-10-06 17:00:00,0.049608865758037156
2010-10-06 18:00:00,0.047210792788545716
2010-10-06 19:00:00,0.044928641718882716
2010-10-06 20:00:00,0.04275680893021303
2010-10-06 21:00:00,0.04068996168042195
2010-10-06 22:00:00,0.038723025010041545
2010-10-06 23:00:00,0.03685116928113936
2010-10-07 00:00:00,0.03506979831857232
2010-10-07 01:00:00,0.03337453812448777
2010-10-07 02:00:00,0.03176122613836099
2010-10-07 03:00:00,0.03022590101619835
2010-10-07 04:00:00,0.02876479290380967
2010-10-07 05:00:00,0.0273743141802668
2010-10-07 06:00:00,0.026051050648819726
2010-10-07 07:00:00,0.024791753153640336
2010-10-07 08:00:00,0.023593329601809442
2010-10-07 09:00:00,0.022452837370957844
2010-10-07 10:00:00,0.021367476083918986
2010-10-07 11:00:00,0.020334580732652076
2010-10-07 12:00:00,0.01935161513455202
2010-10-09 01:00:00,0.9182245977911435
2010-10-09 02:00:00,0.8783629005538505
2010-10-09 03:00:00,0.8369861951021853
2010-10-09 04:00:00,0.7967858247176889
2010-10-09 05:00:00,0.7583315534165465
2010-10-09 06:00:00,0.7216889547865224
2010-10-09 07:00:00,0.6868063498845927
2010-10-09 08:00:00,0.6536072529317658
2010-10-09 09:00:00,0.6220123401691413
2010-10-09 10:00:00,0.591944558141139
2010-10-09 11:00:00,0.5633302037502375
2010-10-09 12:00:00,0.5360990470731243
2010-10-09 13:00:00,0.5101842316269869
2010-10-09 14:00:00,0.4855221276119538
2010-10-09 15:00:00,0.46205217983898184
2010-10-09 16:00:00,0.4397167600388929
2010-10-09 17:00:00,0.4184610255998925
2010-10-09 18:00:00,0.3982327849635269
2010-10-09 19:00:00,0.37898236948662434
2010-10-09 20:00:00,0.36066251148763434
2010-10-09 21:00:00,0.3432282281858253
2010-10-09 22:00:00,0.3266367112502576
2010-10-09 23:00:00,0.3108472216877816
2010-10-10 00:00:00,0.2958209898120769
2010-10-10 01:00:00,0.28152112004814034
2010-10-10 02:00:00,0.26791250033848646
2010-10-10 03:00:00,0.2549617159286151
2010-10-10 04:00:00,0.24263696732005596
2010-10-10 05:00:00,0.2309079921895303
2010-10-10 06:00:00,0.21974599108250958
2010-10-10 07:00:00,0.20912355669871807
2010-10-10 08:00:00,0.1990146065959462
2010-10-10 09:00:00,0.1893943191469353
2010-10-10 10:00:00,0.180239072592081
2010-10-10 11:00:00,0.17152638703830478
2010-10-10 12:00:00,0.16323486926167743
2010-10-10 13:00:00,0.15534416017826166
2010-10-10 14:00:00,0.14783488485419355
2010-10-10 15:00:00,0.1406886049322567
2010-10-10 16:00:00,0.13388777335813742
2010-10-10 17:00:00,0.1274156912951943
2010-10-10 18:00:00,0.12125646712195129
2010-10-10 19:00:00,0.11539497741163537
2010-10-10 20:00:00,0.1098168297979483
2010-10-10 21:00:00,0.10450832763589199
2010-10-10 22:00:00,0.09945643637087584
2010-10-10 23:00:00,0.09464875153352795
2010-10-11 00:00:00,0.09007346828162469
2010-10-12 13:00:00,0.1585817001124088
2010-10-12 14:00:00,0.15083320960683694
2010-10-12 15:00:00,0.14352219483384626
2010-10-12 16:00:00,0.13657965035333694
2010-10-12 17:00:00,0.12997630994044215
2010-10-12 18:00:00,0.12369303503888855
2010-10-12 19:00:00,0.11771369763201601
2010-10-12 20:00:00,0.11202344844979736
2010-10-12 21:00:00,0.10660827549236873
2010-10-12 22:00:00,0.10145487268694911
2010-10-12 23:00:00,0.09655058401450227
2010-10-13 00:00:00,0.09188336688088636
2010-10-13 01:00:00,0.08744176121823143
2010-10-13 02:00:00,0.08321486102765
2010-10-13 03:00:00,0.07919228752438921
2010-10-13 04:00:00,0.07536416363542545
2010-10-13 05:00:00,0.07172108974282893
2010-10-13 06:00:00,0.06825412060279455
2010-10-13 07:00:00,0.06495474338114207
2010-10-13 08:00:00,0.061814856750749575
2010-10-13 09:00:00,0.05882675099945151
2010-10-13 10:00:00,0.055983089099523174
2010-10-13 11:00:00,0.053276888692261354
2010-10-13 12:00:00,0.05070150494342373
2010-10-13 13:00:00,0.04825061422742983
2010-10-13 14:00:00,0.04591819860026116
2010-10-13 15:00:00,0.043698531022935305
2010-10-13 16:00:00,0.04158616129927141
2010-10-13 17:00:00,0.03957590269341854
2010-10-13 18:00:00,0.03766281919428745
2010-10-13 19:00:00,0.03584221339561462
2010-10-13 20:00:00,0.034109614961899334
2010-10-13 21:00:00,0.03246076965189264
2010-10-13 22:00:00,0.030891628872686653
2010-10-13 23:00:00,0.029398339738755
2010-10-14 00:00:00,0.027977235611535308
2010-10-14 01:00:00,0.02662482709632457
2010-10-14 02:00:00,0.025337793474380997
2010-10-14 03:00:00,0.024112974549194713
2010-10-14 04:00:00,0.02294736288690649
2010-10-14 05:00:00,0.021838096431821573
2010-10-14 06:00:00,0.02078245147888664
2010-10-14 07:00:00,0.019777835985874462
2010-10-14 08:00:00,0.018821783208854928
2010-10-14 09:00:00,0.01791194564532486
2010-10-14 10:00:00,0.01704608927012454
2010-10-14 11:00:00,0.016222088049987773
2010-10-14 12:00:00,0.015437918723256427
2010-10-16 01:00:00,0.9125302512319826
2010-10-16 02:00:00,0.8715809108283976
2010-10-16 03:00:00,0.8302058412870821
2010-10-16 04:00:00,0.7902551559632747
2010-10-16 05:00:00,0.7520978879591332
2010-10-16 06:00:00,0.7157521497234307
2010-10-16 07:00:00,0.6811554571607094
2010-10-16 08:00:00,0.6482292659187772
2010-10-16 09:00:00,0.6168942616010501
2010-10-16 10:00:00,0.5870738707916728
2010-10-16 11:00:00,0.5586949599898825
2010-10-16 12:00:00,0.5316878683239018
2010-10-16 13:00:00,0.5059862873143386
2010-10-16 14:00:00,0.48152711022053973
2010-10-16 15:00:00,0.4582502799982459
2010-10-16 16:00:00,0.4360986425315079
2010-10-16 17:00:00,0.41501780646257835
2010-10-16 18:00:00,0.3949560096786818
2010-10-16 19:00:00,0.3758639922243048
2010-10-16 20:00:00,0.35769487535004574
2010-10-16 21:00:00,0.3404040464065653
2010-10-16 22:00:00,0.32394904930232726
2010-10-16 23:00:00,0.30828948025647607
2010-10-17 00:00:00,0.2933868885909563
2010-10-17 01:00:00,0.2792046823182966
2010-10-17 02:00:00,0.26570803829324197
2010-10-17 03:00:00,0.2528638167076197
2010-10-17 04:00:00,0.24064047971849012
2010-10-17 05:00:00,0.22900801400978016
2010-10-17 06:00:00,0.21793785709725694
2010-10-17 07:00:00,0.20740282719589004
2010-10-17 08:00:00,0.19737705647739728
2010-10-17 09:00:00,0.18783592755409495
2010-10-17 10:00:00,0.17875601303309324
2010-10-17 11:00:00,0.17011501799241807
