,forecast
2010-11-24 01:00:00,0.4673812096151335
2010-11-24 02:00:00,0.44478818658215324
2010-11-24 03:00:00,0.4232873013784956
2010-11-24 04:00:00,0.4028257604756911
2010-11-24 05:00:00,0.3833533223767522
2010-11-24 06:00:00,0.3648221742419581
2010-11-24 07:00:00,0.3471868144861233
2010-11-24 08:00:00,0.3304039410528923
2010-11-24 09:00:00,0.31443234509024753
2010-11-24 10:00:00,0.29923280976580646
2010-11-24 11:00:00,0.2847680139733709
2010-11-24 12:00:00,0.2710024406942708
2010-11-24 13:00:00,0.2579022897884854
2010-11-24 14:00:00,0.24543539500140765
2010-11-24 15:00:00,0.23357114498246878
2010-11-24 16:00:00,0.22228040812169148
2010-11-24 17:00:00,0.21153546101961437
2010-11-24 18:00:00,0.20130992041495216
2010-11-24 19:00:00,0.19157867840284554
2010-11-24 20:00:00,0.18231784078463564
2010-11-24 21:00:00,0.17350466839778572
2010-11-24 22:00:00,0.1651175212818915
2010-11-24 23:00:00,0.15713580554368436
2010-11-25 00:00:00,0.1495399227905593
2010-11-25 01:00:00,0.1423112220084662
2010-11-25 02:00:00,0.13543195376600475
2010-11-25 03:00:00,0.12888522663227558
2010-11-25 04:00:00,0.12265496570147486
2010-11-25 05:00:00,0.11672587312239383
2010-11-25 06:00:00,0.11108339053590677
2010-11-25 07:00:00,0.10571366332821586
2010-11-25 08:00:00,0.10060350661208008
2010-11-25 09:00:00,0.09574037285249806
2010-11-25 10:00:00,0.09111232105735274
2010-11-25 11:00:00,0.08670798745736785
2010-11-25 12:00:00,0.08251655760338396
2010-11-27 01:00:00,0.9245253260496429
2010-11-27 02:00:00,0.8822227115317625
2010-11-27 03:00:00,0.8401481043378898
2010-11-27 04:00:00,0.7996725073194986
2010-11-27 05:00:00,0.7610494037623774
2010-11-27 06:00:00,0.7242684146677676
2010-11-27 07:00:00,0.6892594417392246
2010-11-27 08:00:00,0.6559413616875107
2010-11-27 09:00:00,0.6242335229075832
2010-11-27 10:00:00,0.5940583467773695
2010-11-27 11:00:00,0.5653418071725822
2010-11-27 12:00:00,0.5380134090629272
2010-11-27 13:00:00,0.5120060537991613
2010-11-27 14:00:00,0.4872558835446586
2010-11-27 15:00:00,0.4637021266768644
2010-11-27 16:00:00,0.4412869490942275
2010-11-27 17:00:00,0.41995531233566386
2010-11-27 18:00:00,0.3996548384686598
2010-11-27 19:00:00,0.3803356814871358
2010-11-27 20:00:00,0.361950404920742
2010-11-27 21:00:00,0.34445386535924033
2010-11-27 22:00:00,0.3278031016069776
2010-11-27 23:00:00,0.31195722919551694
2010-11-28 00:00:00,0.29687733999546984
2010-11-28 01:00:00,0.28252640668104884
2010-11-28 02:00:00,0.2688691918127649
2010-11-28 03:00:00,0.25587216131503093
2010-11-28 04:00:00,0.2435034021362239
2010-11-28 05:00:00,0.23173254388902687
2010-11-28 06:00:00,0.22053068427864597
2010-11-28 07:00:00,0.20987031813579798
2010-11-28 08:00:00,0.199725269880215
2010-11-28 09:00:00,0.19007062924883694
2010-11-28 10:00:00,0.1808826901308776
2010-11-28 11:00:00,0.1721388923595795
2010-11-28 12:00:00,0.16381776631773232
2010-11-28 13:00:00,0.15589888022093876
2010-11-28 14:00:00,0.14836278994918634
2010-11-28 15:00:00,0.14119099130354126
2010-11-28 16:00:00,0.13436587457073493
2010-11-28 17:00:00,0.12787068128408025
2010-11-28 18:00:00,0.12168946307454825
2010-11-28 19:00:00,0.11580704251096739
2010-11-28 20:00:00,0.11020897583319209
2010-11-28 21:00:00,0.10488151748673524
2010-11-28 22:00:00,0.09981158637178257
2010-11-28 23:00:00,0.09498673372371626
2010-11-29 00:00:00,0.09039511254628144
2010-11-30 13:00:00,0.7239127766455729
2010-11-30 14:00:00,0.6918081885165268
2010-11-30 15:00:00,0.65905793442796
2010-11-30 16:00:00,0.62736483571742
2010-11-30 17:00:00,0.5970778791565368
2010-11-30 18:00:00,0.5682248512053147
2010-11-30 19:00:00,0.5407593555848327
2010-11-30 20:00:00,0.5146198051103958
2010-11-30 21:00:00,0.4897434170562123
2010-11-30 22:00:00,0.4660694448935012
2010-11-30 23:00:00,0.4435398395253497
2010-12-01 00:00:00,0.422099300714625
2010-12-01 01:00:00,0.40169518772280716
2010-12-01 02:00:00,0.38227740116654463
2010-12-01 03:00:00,0.36379826266247334
2010-12-01 04:00:00,0.3462123983936993
2010-12-01 05:00:00,0.32947662785077425
2010-12-01 06:00:00,0.3135498578422601
2010-12-01 07:00:00,0.2983929816027825
2010-12-01 08:00:00,0.28396878277193727
2010-12-01 09:00:00,0.2702418440133301
2010-12-01 10:00:00,0.25717846005057865
2010-12-01 11:00:00,0.2447465549070349
2010-12-01 12:00:00,0.23291560314608634
2010-12-01 13:00:00,0.22165655491866476
2010-12-01 14:00:00,0.21094176463392766
2010-12-01 15:00:00,0.20074492307797065
2010-12-01 16:00:00,0.19104099281389428
2010-12-01 17:00:00,0.18180614670460615
2010-12-01 18:00:00,0.17301770940740638
2010-12-01 19:00:00,0.16465410169670183
2010-12-01 20:00:00,0.1566947874781383
2010-12-01 21:00:00,0.14912022336404845
2010-12-01 22:00:00,0.1419118106864029
2010-12-01 23:00:00,0.13505184982943624
2010-12-02 00:00:00,0.12852349676981567
2010-12-02 01:00:00,0.12231072171764101
2010-12-02 02:00:00,0.11639826975672221
2010-12-02 03:00:00,0.11077162338749041
2010-12-02 04:00:00,0.10541696688056978
2010-12-02 05:00:00,0.10032115235348371
2010-12-02 06:00:00,0.0954716674871996
2010-12-02 07:00:00,0.09085660480324304
2010-12-02 08:00:00,0.08646463242594424
2010-12-02 09:00:00,0.08228496625802591
2010-12-02 10:00:00,0.07830734350121216
2010-12-02 11:00:00,0.07452199745684077
2010-12-02 12:00:00,0.07091963354460384
2010-12-04 01:00:00,0.12680067462723732
2010-12-04 02:00:00,0.12345947770425368
2010-12-04 03:00:00,0.11815885662494906
2010-12-04 04:00:00,0.1126068328625411
2010-12-04 05:00:00,0.10720169309838766
2010-12-04 06:00:00,0.10202875572888961
2010-12-04 07:00:00,0.09709891601263021
2010-12-04 08:00:00,0.09240571694585921
2010-12-04 09:00:00,0.08793898655593071
2010-12-04 10:00:00,0.08368808071906877
2010-12-04 11:00:00,0.07964263915041062
2010-12-04 12:00:00,0.07579274716207067
2010-12-04 13:00:00,0.07212895612287544
2010-12-04 14:00:00,0.06864227098173126
2010-12-04 15:00:00,0.065324130747712
2010-12-04 16:00:00,0.062166388083615645
2010-12-04 17:00:00,0.05916128944793363
2010-12-04 18:00:00,0.05630145609191052
2010-12-04 19:00:00,0.05357986595010596
2010-12-04 20:00:00,0.05098983640035379
2010-12-04 21:00:00,0.04852500785566067
2010-12-04 22:00:00,0.04617932814892167
2010-12-04 23:00:00,0.04394703767239026
2010-12-05 00:00:00,0.041822655235480705
2010-12-05 01:00:00,0.03980096460619401
2010-12-05 02:00:00,0.0378770017031249
2010-12-05 03:00:00,0.036046042406601794
2010-12-05 04:00:00,0.03430359095903147
2010-12-05 05:00:00,0.03264536892596641
2010-12-05 06:00:00,0.031067304690789804
2010-12-05 07:00:00,0.029565523457223353
2010-12-05 08:00:00,0.02813633773510985
2010-12-05 09:00:00,0.026776238286109297
2010-12-05 10:00:00,0.0254818855070765
2010-12-05 11:00:00,0.024250101229962774
2010-12-05 12:00:00,0.02307786091810716
2010-12-05 13:00:00,0.02196228623975585
2010-12-05 14:00:00,0.02090063800057474
2010-12-05 15:00:00,0.01989030941780154
2010-12-05 16:00:00,0.018928819719522698
2010-12-05 17:00:00,0.01801380805335878
2010-12-05 18:00:00,0.017143027689601558
2010-12-05 19:00:00,0.016314340504569185
2010-12-05 20:00:00,0.015525711730633787
2010-12-05 21:00:00,0.014775204960030652
2010-12-05 22:00:00,0.014060977390181306
2010-12-05 23:00:00,0.013381275298855803
2010-12-06 00:00:00,0.012734429738063865
2010-12-07 13:00:00,0.6847989474275806
2010-12-07 14:00:00,0.6509178066747114
2010-12-07 15:00:00,0.6192664326375409
2010-12-07 16:00:00,0.5892867567544035
2010-12-07 17:00:00,0.5607901975400723
2010-12-07 18:00:00,0.5336792671165779
2010-12-07 19:00:00,0.5078808109612103
2010-12-07 20:00:00,0.4833299069327838
2010-12-07 21:00:00,0.45996589518740905
2010-12-07 22:00:00,0.4377313171731362
2010-12-07 23:00:00,0.41657155624971326
2010-12-08 00:00:00,0.39643465133455635
2010-12-08 01:00:00,0.3772711568117738
2010-12-08 02:00:00,0.35903401812982627
2010-12-08 03:00:00,0.3416784555469003
2010-12-08 04:00:00,0.3251618540067811
2010-12-08 05:00:00,0.30944365846033767
2010-12-08 06:00:00,0.29448527427638704
2010-12-08 07:00:00,0.2802499724736617
2010-12-08 08:00:00,0.26670279953550224
2010-12-08 09:00:00,0.2538104915844739
2010-12-08 10:00:00,0.24154139270584316
2010-12-08 11:00:00,0.22986537721928954
2010-12-08 12:00:00,0.2187537757079765
2010-12-08 13:00:00,0.20817930462334983
2010-12-08 14:00:00,0.19811599929281223
2010-12-08 15:00:00,0.1885391501657808
2010-12-08 16:00:00,0.17942524214158462
2010-12-08 17:00:00,0.170751896830228
2010-12-08 18:00:00,0.1624978176042457
2010-12-08 19:00:00,0.15464273730672934
2010-12-08 20:00:00,0.14716736848712775
2010-12-08 21:00:00,0.14005335604262856
2010-12-08 22:00:00,0.13328323214883694
2010-12-08 23:00:00,0.12684037336908757
2010-12-09 00:00:00,0.12070895983707529
2010-12-09 01:00:00,0.11487393641258144
2010-12-09 02:00:00,0.10932097571491703
2010-12-09 03:00:00,0.10403644294331461
2010-12-09 04:00:00,0.09900736239788849
2010-12-09 05:00:00,0.09422138561895853
2010-12-09 06:00:00,0.08966676106650648
2010-12-09 07:00:00,0.08533230526531534
2010-12-09 08:00:00,0.08120737534494134
2010-12-09 09:00:00,0.07728184290709278
2010-12-09 10:00:00,0.0735460691562495
2010-12-09 11:00:00,0.06999088123245836
2010-12-09 12:00:00,0.06660754968819198
2010-12-11 01:00:00,0.9233535569871443
2010-12-11 02:00:00,0.8819659991627283
2010-12-11 03:00:00,0.8401092572358466
2010-12-11 04:00:00,0.799684712632051
2010-12-11 05:00:00,0.7610727886933429
2010-12-11 06:00:00,0.7242934861637111
2010-12-11 07:00:00,0.6892839755159956
2010-12-11 08:00:00,0.6559648708831587
2010-12-11 09:00:00,0.6242559343013527
2010-12-11 10:00:00,0.5940796840574726
2010-12-11 11:00:00,0.5653621152295489
2010-12-11 12:00:00,0.5380327359660046
2010-12-11 13:00:00,0.5120244465741273
2010-12-11 14:00:00,0.48727338725048597
2010-12-11 15:00:00,0.46371878426772883
2010-12-11 16:00:00,0.4413028014654691
2010-12-11 17:00:00,0.4199703984099591
2010-12-11 18:00:00,0.39966919528818384
2010-12-11 19:00:00,0.3803493443037005
2010-12-11 20:00:00,0.36196340728215803
2010-12-11 21:00:00,0.3444662391916443
2010-12-11 22:00:00,0.3278148772932126
2010-12-11 23:00:00,0.3119684356497322
2010-12-12 00:00:00,0.2968880047341162
2010-12-12 01:00:00,0.28253655589044285
2010-12-12 02:00:00,0.2688788504133869
2010-12-12 03:00:00,0.25588135302271514
2010-12-12 04:00:00,0.24351214952039044
2010-12-12 05:00:00,0.23174086842809904
2010-12-12 06:00:00,0.2205386064127886
2010-12-12 07:00:00,0.20987785731710634
2010-12-12 08:00:00,0.19973244462047776
2010-12-12 09:00:00,0.19007745716499025
2010-12-12 10:00:00,0.18088918798826187
2010-12-12 11:00:00,0.1721450761131052
2010-12-12 12:00:00,0.1638236511510559
2010-12-12 13:00:00,0.15590448058374468
2010-12-12 14:00:00,0.148368119592667
2010-12-12 15:00:00,0.1411960633141619
2010-12-12 16:00:00,0.1343707014023662
2010-12-12 17:00:00,0.12787527478857763
2010-12-12 18:00:00,0.12169383453085321
2010-12-12 19:00:00,0.11581120265280179
2010-12-12 20:00:00,0.11021293487541395
2010-12-12 21:00:00,0.10488528515042038
2010-12-12 22:00:00,0.09981517190809383
2010-12-12 23:00:00,0.09499014593661893
2010-12-13 00:00:00,0.09039835981416061
2010-12-14 13:00:00,0.4362526632822624
2010-12-14 14:00:00,0.41480270531525504
2010-12-14 15:00:00,0.39466474144312336
2010-12-14 16:00:00,0.3755660849997761
2010-12-14 17:00:00,0.3574064099347415
2010-12-14 18:00:00,0.34012833841229967
2010-12-14 19:00:00,0.32368638485063295
2010-12-14 20:00:00,0.30803944490954366
2010-12-14 21:00:00,0.29314892358067624
2010-12-14 22:00:00,0.2789782165476967
2010-12-14 23:00:00,0.26549251885629477
2010-12-15 00:00:00,0.2526587151719789
2010-12-15 01:00:00,0.24044529265664089
2010-12-15 02:00:00,0.22882226220059768
2010-12-15 03:00:00,0.21776108445407766
2010-12-15 04:00:00,0.20723459967170416
2010-12-15 05:00:00,0.19721696100508593
2010-12-15 06:00:00,0.18768357103361694
2010-12-15 07:00:00,0.17861102136660661
2010-12-15 08:00:00,0.16997703516579848
2010-12-15 09:00:00,0.16176041244651393
2010-12-15 10:00:00,0.15394097802296167
2010-12-15 11:00:00,0.1464995319698611
2010-12-15 12:00:00,0.13941780247873373
2010-12-15 13:00:00,0.13267840099310346
2010-12-15 14:00:00,0.12626477951244383
2010-12-15 15:00:00,0.12016118996003539
2010-12-15 16:00:00,0.11435264551496506
2010-12-15 17:00:00,0.10882488381332112
2010-12-15 18:00:00,0.10356433192822803
2010-12-15 19:00:00,0.09855807304273262
2010-12-15 20:00:00,0.09379381473370953
2010-12-15 21:00:00,0.08925985878891035
2010-12-15 22:00:00,0.08494507248304466
2010-12-15 23:00:00,0.0808388612423638
2010-12-16 00:00:00,0.07693114263062806
2010-12-16 01:00:00,0.07321232159258184
2010-12-16 02:00:00,0.06967326689414943
2010-12-16 03:00:00,0.06630528870150242
2010-12-16 04:00:00,0.06310011724394621
2010-12-16 05:00:00,0.060049882508234016
2010-12-16 06:00:00,0.057147094914449886
2010-12-16 07:00:00,0.05438462692601173
2010-12-16 08:00:00,0.051755695548639624
2010-12-16 09:00:00,0.04925384567531707
2010-12-16 10:00:00,0.046872934236350236
2010-12-16 11:00:00,0.04460711511560708
2010-12-16 12:00:00,0.04245082479589946
2010-12-18 01:00:00,0.04764016137754928
2010-12-18 02:00:00,0.04762866990731595
2010-12-18 03:00:00,0.045874754453839144
2010-12-18 04:00:00,0.04378845152924314
2010-12-18 05:00:00,0.04170315242609057
2010-12-18 06:00:00,0.03969475805642602
2010-12-18 07:00:00,0.03777772889032584
2010-12-18 08:00:00,0.0359519991620973
2010-12-18 09:00:00,0.03421419682741413
2010-12-18 10:00:00,0.032560320747585275
2010-12-18 11:00:00,0.030986373613847585
2010-12-18 12:00:00,0.029488505970150798
2010-12-18 13:00:00,0.028063043581264706
2010-12-18 14:00:00,0.026706487223679225
2010-12-18 15:00:00,0.025415506202826087
2010-12-18 16:00:00,0.024186930679691156
2010-12-18 17:00:00,0.023017744008386264
2010-12-18 18:00:00,0.021905075357963454
2010-12-18 19:00:00,0.020846192670266862
2010-12-18 20:00:00,0.019838495953263747
2010-12-18 21:00:00,0.018879510897391982
2010-12-18 22:00:00,0.017966882800208035
2010-12-18 23:00:00,0.017098370784647415
2010-12-19 00:00:00,0.01627184229675592
2010-12-19 01:00:00,0.015485267869394507
2010-12-19 02:00:00,0.014736716139063667
2010-12-19 03:00:00,0.01402434910361232
2010-12-19 04:00:00,0.013346417609187141
2010-12-19 05:00:00,0.012701257055340958
2010-12-19 06:00:00,0.012087283307754501
2010-12-19 07:00:00,0.01150298880853558
2010-12-19 08:00:00,0.010946938874544848
2010-12-19 09:00:00,0.010417768174659052
2010-12-19 10:00:00,0.009914177377321974
2010-12-19 11:00:00,0.009434929960151436
2010-12-19 12:00:00,0.008978849173768642
2010-12-19 13:00:00,0.008544815152394818
2010-12-19 14:00:00,0.008131762164120458
2010-12-19 15:00:00,0.007738675994095473
2010-12-19 16:00:00,0.007364591454214897
2010-12-19 17:00:00,0.007008590013185394
2010-12-19 18:00:00,0.006669797541153426
2010-12-19 19:00:00,0.006347382163357186
2010-12-19 20:00:00,0.006040552217532171
2010-12-19 21:00:00,0.005748554310054946
2010-12-19 22:00:00,0.00547067146605215
2010-12-19 23:00:00,0.005206221368932517
2010-12-20 00:00:00,0.004954554685019207
2010-12-21 13:00:00,0.08820819263531053
2010-12-21 14:00:00,0.08091228388836133
2010-12-21 15:00:00,0.07627533581778294
2010-12-21 16:00:00,0.07241452927300687
2010-12-21 17:00:00,0.06887246867361936
2010-12-21 18:00:00,0.06553325102807561
2010-12-21 19:00:00,0.062363018163822476
2010-12-21 20:00:00,0.0593478445327944
2010-12-21 21:00:00,0.056478856757798644
2010-12-21 22:00:00,0.05374865848666799
2010-12-21 23:00:00,0.0511504617575266
2010-12-22 00:00:00,0.048677866776095285
2010-12-22 01:00:00,0.04632479748186201
2010-12-22 02:00:00,0.04408547496810476
2010-12-22 03:00:00,0.04195440050137377
2010-12-22 04:00:00,0.03992634135185041
2010-12-22 05:00:00,0.037996317784965504
2010-12-22 06:00:00,0.03615959079583828
2010-12-22 07:00:00,0.03441165046391288
2010-12-22 08:00:00,0.03274820487705774
2010-12-22 09:00:00,0.031165169592632685
2010-12-22 10:00:00,0.029658657608377974
2010-12-22 11:00:00,0.02822496981819616
2010-12-22 12:00:00,0.02686058592931909
2010-12-22 13:00:00,0.02556215581854061
2010-12-22 14:00:00,0.024326491306286783
2010-12-22 15:00:00,0.0231505583283246
2010-12-22 16:00:00,0.02203146948588728
2010-12-22 17:00:00,0.020966476955923578
2010-12-22 18:00:00,0.01995296574406283
2010-12-22 19:00:00,0.018988447263729027
2010-12-22 20:00:00,0.018070553225637963
2010-12-22 21:00:00,0.017197029822673685
2010-12-22 22:00:00,0.016365732195865706
2010-12-22 23:00:00,0.015574619167878709
2010-12-23 00:00:00,0.01482174823108326
2010-12-23 01:00:00,0.014105270777901219
2010-12-23 02:00:00,0.013423427561714356
2010-12-23 03:00:00,0.012774544377190862
2010-12-23 04:00:00,0.012157027949423168
2010-12-23 05:00:00,0.011569362021783198
2010-12-23 06:00:00,0.01101010363288919
2010-12-23 07:00:00,0.010477879573542431
2010-12-23 08:00:00,0.0099713830149343
2010-12-23 09:00:00,0.00948937029984444
2010-12-23 10:00:00,0.00903065788895113
2010-12-23 11:00:00,0.008594119454755833
2010-12-23 12:00:00,0.008178683115986254
2010-12-25 01:00:00,0.03602369439686098
2010-12-25 02:00:00,0.03379341086739187
2010-12-25 03:00:00,0.03204283267102819
2010-12-25 04:00:00,0.030465887270238
2010-12-25 05:00:00,0.028986474892967504
2010-12-25 06:00:00,0.02758367572771872
2010-12-25 07:00:00,0.026249907733603747
2010-12-25 08:00:00,0.02498090565560069
2010-12-25 09:00:00,0.023773316548508217
2010-12-25 10:00:00,0.02262411855467461
2010-12-25 11:00:00,0.021530476342723974
2010-12-25 12:00:00,0.02048970132173751
2010-12-25 13:00:00,0.019499237183462546
2010-12-25 14:00:00,0.01855665174519478
2010-12-25 15:00:00,0.017659630527725
2010-12-25 16:00:00,0.016805970964625962
2010-12-25 17:00:00,0.01599357696826554
2010-12-25 18:00:00,0.015220453776879585
2010-12-25 19:00:00,0.014484703055135082
2010-12-25 20:00:00,0.013784518232583216
2010-12-25 21:00:00,0.013118180067701815
2010-12-25 22:00:00,0.012484052426430563
2010-12-25 23:00:00,0.011880578264784586
2010-12-26 00:00:00,0.011306275805670367
2010-12-26 01:00:00,0.010759734900513698
2010-12-26 02:00:00,0.0102396135667653
2010-12-26 03:00:00,0.009744634692782085
2010-12-26 04:00:00,0.009273582901993193
2010-12-26 05:00:00,0.00882530156865098
2010-12-26 06:00:00,0.008398689977839442
2010-12-26 07:00:00,0.007992700622766708
2010-12-26 08:00:00,0.007606336632705337
2010-12-26 09:00:00,0.007238649325264973
2010-12-26 10:00:00,0.006888735876987172
2010-12-26 11:00:00,0.006555737106542749
2010-12-26 12:00:00,0.0062388353650884975
2010-12-26 13:00:00,0.005937252528603225
2010-12-26 14:00:00,0.005650248087273474
2010-12-26 15:00:00,0.005377117327237582
2010-12-26 16:00:00,0.005117189600223517
2010-12-26 17:00:00,0.004869826676831732
2010-12-26 18:00:00,0.004634421179419679
2010-12-26 19:00:00,0.004410395090740068
2010-12-26 20:00:00,0.004197198334670958
2010-12-26 21:00:00,0.003994307425552799
2010-12-26 22:00:00,0.0038012241828159848
2010-12-26 23:00:00,0.0036174745077428077
2010-12-27 00:00:00,0.003442607219360248
2010-12-28 13:00:00,0.20540694090019362
2010-12-28 14:00:00,0.202046783051325
2010-12-28 15:00:00,0.19385220147378363
2010-12-28 16:00:00,0.18485777788579225
2010-12-28 17:00:00,0.17601189460143707
2010-12-28 18:00:00,0.16752510652199254
2010-12-28 19:00:00,0.15943216868166782
2010-12-28 20:00:00,0.15172651556331973
2010-12-28 21:00:00,0.144392411321164
2010-12-28 22:00:00,0.13741260995258447
2010-12-28 23:00:00,0.13077015561325914
2010-12-29 00:00:00,0.12444878201281948
2010-12-29 01:00:00,0.1184329780319622
2010-12-29 02:00:00,0.11270797490080198
2010-12-29 03:00:00,0.10725971598237502
2010-12-29 04:00:00,0.10207482370510604
2010-12-29 05:00:00,0.09714056706177095
2010-12-29 06:00:00,0.0924448304325502
2010-12-29 07:00:00,0.08797608385604626
2010-12-29 08:00:00,0.08372335472323897
2010-12-29 09:00:00,0.07967620083635743
2010-12-29 10:00:00,0.07582468476926492
2010-12-29 11:00:00,0.07215934946705849
2010-12-29 12:00:00,0.06867119502512797
2010-12-29 13:00:00,0.06535165659069496
2010-12-29 14:00:00,0.06219258333257996
2010-12-29 15:00:00,0.05918621842756212
2010-12-29 16:00:00,0.056325180014190256
2010-12-29 17:00:00,0.05360244306727899
2010-12-29 18:00:00,0.05101132214858473
2010-12-29 19:00:00,0.04854545499130706
2010-12-29 20:00:00,0.04619878687810885
2010-12-29 21:00:00,0.04396555577429673
2010-12-29 22:00:00,0.04184027817965775
2010-12-29 23:00:00,0.03981773566421263
2010-12-30 00:00:00,0.0378929620548254
2010-12-30 01:00:00,0.03606123124120728
2010-12-30 02:00:00,0.03431804557137348
2010-12-30 03:00:00,0.032659124808059055
2010-12-30 04:00:00,0.031080395618977262
2010-12-30 05:00:00,0.029577981575114664
2010-12-30 06:00:00,0.02814819363250469
2010-12-30 07:00:00,0.026787521074108523
2010-12-30 08:00:00,0.025492622889561854
2010-12-30 09:00:00,0.024260319571621294
2010-12-30 10:00:00,0.02308758530916734
2010-12-30 11:00:00,0.021971540557594444
2010-12-30 12:00:00,0.020909444968345542
